SP1_Transport	Problem type: adjoint
cell    node    group   phi     
248     1       1       0.984338
249     0       1       0.984338
249     1       1       0.985212
250     0       1       0.985212
250     1       1       0.986036
251     0       1       0.986036
251     1       1       0.986813
252     0       1       0.986813
252     1       1       0.987547
253     0       1       0.987547
253     1       1       0.988239
254     0       1       0.988239
254     1       1       0.988892
255     0       1       0.988892
255     1       1       0.989508
256     0       1       0.989508
256     1       1       0.990088
257     0       1       0.990088
257     1       1       0.990636
258     0       1       0.990636
258     1       1       0.991153
259     0       1       0.991153
259     1       1       0.99164 
260     0       1       0.99164 
260     1       1       0.992099
261     0       1       0.992099
261     1       1       0.992531
262     0       1       0.992531
262     1       1       0.992939
263     0       1       0.992939
263     1       1       0.993324
264     0       1       0.993324
264     1       1       0.993686
265     0       1       0.993686
265     1       1       0.994027
266     0       1       0.994027
266     1       1       0.994348
267     0       1       0.994348
267     1       1       0.99465 
268     0       1       0.99465 
268     1       1       0.994934
269     0       1       0.994934
269     1       1       0.995202
270     0       1       0.995202
270     1       1       0.995453
271     0       1       0.995453
271     1       1       0.995689
272     0       1       0.995689
272     1       1       0.995911
273     0       1       0.995911
273     1       1       0.996119
274     0       1       0.996119
274     1       1       0.996315
275     0       1       0.996315
275     1       1       0.996498
276     0       1       0.996498
276     1       1       0.996669
277     0       1       0.996669
277     1       1       0.996829
278     0       1       0.996829
278     1       1       0.996979
279     0       1       0.996979
279     1       1       0.997119
280     0       1       0.997119
280     1       1       0.997249
281     0       1       0.997249
281     1       1       0.997369
282     0       1       0.997369
282     1       1       0.997481
283     0       1       0.997481
283     1       1       0.997585
284     0       1       0.997585
284     1       1       0.997681
285     0       1       0.997681
285     1       1       0.997768
286     0       1       0.997768
286     1       1       0.997849
287     0       1       0.997849
287     1       1       0.997922
288     0       1       0.997922
288     1       1       0.997988
289     0       1       0.997988
289     1       1       0.998048
290     0       1       0.998048
290     1       1       0.998101
291     0       1       0.998101
291     1       1       0.998148
292     0       1       0.998148
292     1       1       0.998188
293     0       1       0.998188
293     1       1       0.998223
294     0       1       0.998223
294     1       1       0.998251
295     0       1       0.998251
295     1       1       0.998274
296     0       1       0.998274
296     1       1       0.998291
297     0       1       0.998291
297     1       1       0.998302
298     0       1       0.998302
298     1       1       0.998308
299     0       1       0.998308
299     1       1       0.998308

SP1_Transport	Problem type: forward
cell    node    group   phi     
0       0       0       14.7666 
0       1       0       14.7666 
1       0       0       14.7666 
1       1       0       14.7664 
2       0       0       14.7664 
2       1       0       14.7659 
3       0       0       14.7659 
3       1       0       14.7653 
4       0       0       14.7653 
4       1       0       14.7644 
5       0       0       14.7644 
5       1       0       14.7633 
6       0       0       14.7633 
6       1       0       14.7619 
7       0       0       14.7619 
7       1       0       14.7604 
8       0       0       14.7604 
8       1       0       14.7586 
9       0       0       14.7586 
9       1       0       14.7567 
10      0       0       14.7567 
10      1       0       14.7545 
11      0       0       14.7545 
11      1       0       14.752  
12      0       0       14.752  
12      1       0       14.7494 
13      0       0       14.7494 
13      1       0       14.7465 
14      0       0       14.7465 
14      1       0       14.7435 
15      0       0       14.7435 
15      1       0       14.7401 
16      0       0       14.7401 
16      1       0       14.7366 
17      0       0       14.7366 
17      1       0       14.7329 
18      0       0       14.7329 
18      1       0       14.7289 
19      0       0       14.7289 
19      1       0       14.7247 
20      0       0       14.7247 
20      1       0       14.7203 
21      0       0       14.7203 
21      1       0       14.7157 
22      0       0       14.7157 
22      1       0       14.7109 
23      0       0       14.7109 
23      1       0       14.7058 
24      0       0       14.7058 
24      1       0       14.7005 
25      0       0       14.7005 
25      1       0       14.695  
26      0       0       14.695  
26      1       0       14.6893 
27      0       0       14.6893 
27      1       0       14.6833 
28      0       0       14.6833 
28      1       0       14.6772 
29      0       0       14.6772 
29      1       0       14.6708 
30      0       0       14.6708 
30      1       0       14.6642 
31      0       0       14.6642 
31      1       0       14.6573 
32      0       0       14.6573 
32      1       0       14.6503 
33      0       0       14.6503 
33      1       0       14.643  
34      0       0       14.643  
34      1       0       14.6355 
35      0       0       14.6355 
35      1       0       14.6278 
36      0       0       14.6278 
36      1       0       14.6199 
37      0       0       14.6199 
37      1       0       14.6117 
38      0       0       14.6117 
38      1       0       14.6034 
39      0       0       14.6034 
39      1       0       14.5948 
40      0       0       14.5948 
40      1       0       14.586  
41      0       0       14.586  
41      1       0       14.5769 
42      0       0       14.5769 
42      1       0       14.5677 
43      0       0       14.5677 
43      1       0       14.5582 
44      0       0       14.5582 
44      1       0       14.5485 
45      0       0       14.5485 
45      1       0       14.5386 
46      0       0       14.5386 
46      1       0       14.5284 
47      0       0       14.5284 
47      1       0       14.5181 
48      0       0       14.5181 
48      1       0       14.5075 
49      0       0       14.5075 
49      1       0       14.4967 
50      0       0       14.4967 
50      1       0       14.4857 
